dialogue_id,turn,Model,words,sentences,quest_mark,whq,imper_quest,places_services,simple_quest,sensitive_data,interjections,conditional_vb
3_00011,thank you that's all for now.,1,7,1,0,0,0,0,0,0,0,0
3_00012,I would like to make a reservation at the restaurant Eric's.,1,12,1,0,0,0,0,0,0,0,1
3_00012,It's in the SF area.,0,6,1,0,0,0,0,0,0,0,0
3_00012,"I was thinking 17:45, for two guests.",1,7,1,0,0,0,0,0,1,0,0
3_00012,Yes that is perfect.,0,4,1,0,0,0,0,0,0,0,0
3_00012,"Absolutely, thank you.",1,3,1,0,0,0,0,0,0,0,0
3_00012,Thank you very much for your efforts.,1,7,1,0,0,0,0,0,0,1,0
3_00012,"No, that will be all. Thank you very much.",1,9,2,0,0,0,0,0,0,1,0
3_00014,Hey! I would like to have dining today in the restaurant Clementine's. Please can you reserve me a table?,1,20,3,1,0,0,0,0,0,1,1
3_00014,Please can you make it in San Ramon.,1,8,1,0,0,0,1,0,0,1,0
3_00014,I would be available at 16:45.,1,6,1,0,0,0,0,0,1,0,1
3_00014,"Nope, Please can you reserve at Sunnyvale.",1,7,1,0,0,0,1,0,0,1,0
3_00014,Yup! perfect!,1,2,2,0,0,0,0,0,0,0,0
3_00014,Please can you try the booking again for 1:15 in the afternoon.,1,12,1,0,0,0,0,0,1,1,0
3_00014,Yup! that would work.,1,4,2,0,0,0,0,0,0,0,1
3_00014,"Nope, thanks much.",1,3,1,0,0,0,0,0,0,0,0
3_00016,I want to book a reservation at a restaurant.,0,9,1,0,0,0,0,0,0,0,0
3_00016,Look in San Fran.,0,4,1,0,0,1,0,0,0,0,0
3_00016,Book a table for four at Kusakabe for later today. Make the reservation for evening 6:45.,0,16,2,0,0,1,0,0,1,0,0
3_00016,Actually change it to March 5th in El Cerrito.,0,9,1,0,0,0,1,0,1,0,0
3_00016,"No, I want you to book at Yoshio and make it for three people instead.",1,15,1,0,0,0,0,0,0,0,0
3_00016,"Yes, that sounds right. What's their number, and do they serve alcohol?",1,13,2,1,1,0,0,0,0,0,0
3_00016,"Yes, try to make it for 18:30.",0,7,1,0,0,0,0,0,1,0,0
3_00016,"Yup, that's right.",1,4,1,0,0,0,0,0,0,0,0
3_00016,"Thanks, that's all.",1,4,1,0,0,0,0,0,0,0,0
3_00017,"It's my friend's birthday and I want to take them to Aquitaine in SF, can you book me a reservation?",0,22,1,1,0,0,0,0,0,0,0
3_00017,"Book the reservation for 12 o""clock in the afternoon",1,11,1,0,0,1,0,0,1,0,0
3_00017,"That's incorrect, I was it to be on the 14th of this month.",1,14,1,0,0,0,0,0,1,0,0
3_00017,Yes that works great,1,4,1,0,0,0,0,0,0,1,0
3_00017,Will there be live music? What is their phone number?,1,10,2,1,1,0,0,0,0,0,0
3_00017,Thank you!,0,2,1,0,0,0,0,0,0,0,0
3_00017,"No that will be all, thank you.",1,7,1,0,0,0,0,0,0,0,0
3_00019,I want to reserve a table at a restaurant.,0,9,1,0,0,0,0,0,0,0,0
3_00019,I'd prefer the Lark restaurant in San Fran at five in the evening.,1,14,1,0,0,0,0,0,0,0,1
3_00019,That sounds great. Can I know their address? Do they serve Spicy Indian food?,1,14,3,1,0,1,0,0,0,1,0
3_00019,"Yes, let's try that.",1,5,1,0,0,0,0,0,0,0,0
3_00019,Thank you very much. That is all I need for now.,1,11,2,0,0,0,0,0,0,1,0
3_00020,I want to book the Taste of Burma restaurant for 2 persons. Can you help me?,1,16,2,1,0,0,0,0,1,0,0
3_00020,I need to book it at quarter past 7 in the evening in Daly City.,0,15,1,0,0,0,1,0,1,0,0
3_00020,"Yes, that is correct. Please make it.",1,7,2,0,0,0,0,0,0,1,0
3_00020,"Yes, please check.",1,3,1,0,0,0,0,0,0,1,0
3_00020,"Thanks, that's all.",0,4,1,0,0,0,0,0,0,0,0
3_00022,Can you reserve a table for me?,0,7,1,1,0,0,0,0,0,0,0
3_00022,I want SF. I want to eat at Crazy Pepper. Schedule fo night 8.,1,14,3,0,0,1,0,0,1,0,0
3_00022,No. I have 3 people.,0,5,2,0,0,0,0,0,1,0,0
3_00022,Got it. That's what I want.,1,7,2,0,0,1,0,0,0,0,0
3_00022,"Ok, well try Taste of the Himalayas.",1,7,1,0,0,0,0,0,0,0,0
3_00022,"Yes, correct. Can you tell if they have Taiwanese food?",1,10,2,1,0,0,1,0,0,0,0
3_00022,"No, that's quite enough.",1,5,1,0,0,0,0,0,0,0,0
3_00023,I'd like to book a spot at a diner.,1,10,1,0,0,0,0,0,0,0,1
3_00023,I'd like to have it in Hayward at evening 5.,1,11,1,0,0,0,1,0,1,0,1
3_00023,The diner is called Paya.,0,5,1,0,0,0,0,0,0,0,0
3_00023,"Nope, I'd like to have it in Cotati, and the diner is China Chef.",1,15,1,0,0,0,0,0,0,0,1
3_00023,"Yeah, that's perfect for me.",1,6,1,0,0,0,0,0,0,0,0
3_00023,Thank you for your assistance.,1,5,1,0,0,0,0,0,0,1,0
3_00023,"No, thank you for your assistance.",1,6,1,0,0,0,0,0,0,1,0
3_00024,I would like to make reservations for 2 at Pescatore.,1,10,1,0,0,0,0,0,1,0,1
3_00024,"A quarter to 1 in the afternoon, please.",1,8,1,0,0,0,0,0,1,1,0
3_00024,I would like the reservation in SFO.,1,7,1,0,0,0,0,0,0,0,1
3_00024,"Yes, that is correct.",1,4,1,0,0,0,0,0,0,0,0
3_00024,"Yes, that will be fine.",1,5,1,0,0,0,0,0,0,0,0
3_00024,Do they have live music and could you provide me with their contact number?,1,14,1,1,0,1,0,0,0,0,1
3_00024,Thank you so much.,1,4,1,0,0,0,0,0,0,1,0
3_00024,"No, that is all. Thank you.",1,6,2,0,0,0,0,0,0,0,0
3_00027,Can you find me a restaurant so that I can make a reservation?,1,13,1,1,0,0,0,0,0,0,0
3_00027,The place is Cupertino. Make a reservation at Yayoi and the time is quarter to 8 in the evening.,0,19,2,0,0,1,1,0,1,0,0
3_00027,Yes that's correct. Do they serve liquor?,1,8,2,1,0,1,0,0,0,0,0
3_00027,Please try booking again in The Mexican restaurant at 18:45,1,10,1,0,0,0,0,0,1,1,0
3_00027,Can you change the city to Hayward?,0,7,1,1,0,0,1,0,0,0,0
3_00027,Yes perfect.,1,2,1,0,0,0,0,0,0,0,0
3_00027,Thanks a lot,1,3,1,0,0,0,0,0,0,0,0
3_00028,My Anniversary is coming up. Can you find me a restaurant has reservations available on the 10th of this month?,1,20,2,1,0,0,0,0,1,0,0
3_00028,"We would like to make reservations for two at 18:00, at the Pub Republic in Petaluma.",1,16,1,0,0,0,1,0,1,0,1
3_00028,"Yes, thank you, Can you give me the address to the restaurant? I was wondering what kind of prices do they have?",1,22,2,1,1,0,0,0,0,0,0
3_00028,Thank you so very much.,1,5,1,0,0,0,0,0,0,0,0
3_00028,No. Thank you very much.,1,5,2,0,0,0,0,0,0,1,0
3_00032,"Listen up, my friend. My co-worker and I want to celebrate the end of this tough project. Please use your magic to help me make a reservation for two at a nice restaurant.",1,33,3,0,0,1,0,0,0,1,0
3_00032,"Let's go for Fairfield, please?",1,6,1,1,0,1,1,1,0,1,0
3_00032,Let's do Mcdonald's at six in the evening on any day coming up.,1,15,1,0,0,1,0,0,0,0,0
3_00032,"Yes, that's great to set up. But, tell me, is this going to be kind of over-priced? And, what is the phone number there?",1,25,3,1,1,0,0,0,0,1,0
3_00032,Nice. Your assistance is highly appreciated.,1,6,2,0,0,0,1,0,0,0,0
3_00032,I think not. Thanks for your diligence.,1,7,2,0,0,0,0,0,0,0,0
3_00034,I wish to make a reservation at a restaurant in Pleasant Hill.,0,12,1,0,0,0,1,0,0,0,0
3_00034,I want the restaurant to be Kobe for Saturday this week at afternoon 1:30.,0,14,1,0,0,0,1,0,1,0,0
3_00034,That is not correct. I want the reservation to be at Homestead in Oakland.,1,14,2,0,0,0,1,0,0,0,0
3_00034,That is correct. Can you tell me what the address is and if they serve Burger dishes?,1,17,2,1,1,0,0,0,0,0,0
3_00034,Thank you for providing me with that information. That's all the help I need.,1,15,2,0,0,0,0,0,0,0,0
3_00036,"Hello, Good morning!!! I wish to go out for dinner today. Can you make a dinner reservation at a good restaurant?",1,21,3,1,0,0,0,0,0,0,0
3_00036,Probably by 6:30 pm.,0,4,1,0,0,0,0,0,1,0,0
3_00036,"Yup! I would prefer a Mexican restaurant, the Crab House.",1,10,2,0,0,0,1,0,0,0,1
3_00036,I would prefer SF.,1,4,1,0,0,0,0,0,0,0,1
3_00036,"Nope, sorry please can you make it on the 13th in Sunnyvale?",1,12,1,1,0,0,1,0,1,1,0
3_00036,Yup! sounds good.,1,3,2,0,0,0,0,0,0,0,0
3_00036,"Nope, thanks a lot.",1,4,1,0,0,0,0,0,0,0,0
3_00037,Make me a reservation at a restaurant please,1,8,1,0,0,1,0,0,0,1,0
3_00037,Yes I would like to be in Oakland at restaurant Sukho on the 8th at 17:00,1,16,1,0,0,0,1,0,1,0,1
3_00037,Yes perfect.Liquor they serve?,1,4,1,1,0,0,0,1,0,0,0
3_00037,Thank you for your help.,1,5,1,0,0,0,0,0,0,1,0
3_00037,No.Thanks.,0,1,1,0,0,0,0,0,0,0,0
3_00038,I would like to make a 4:45 pm restuarant reservation.,1,10,1,0,0,0,0,0,1,0,1
3_00038,"Yes, please look for the Burma Ruby restaurant in Palo Alto.",1,11,1,0,0,0,1,0,0,1,0
3_00038,That is correct. What is the restaurant's adddress and what is the price range?,1,15,2,1,1,0,0,0,0,0,0
3_00038,Thank you for your assistance.,1,5,1,0,0,0,0,0,0,1,0
3_00038,Not at this time.,1,4,1,0,0,0,0,0,0,0,0
3_00039,"I want to reserve a table at 7:45 in the evening, in a restaurant.",0,14,1,0,0,0,0,0,1,0,0
3_00039,I need a table for one at the El Rancho restaurant in Concord.,0,13,1,0,0,0,1,0,0,0,0
3_00039,"Yes, please. Can I have their contact number?",1,8,2,1,0,0,0,0,0,1,0
3_00039,Do they have live music?,0,5,1,1,0,1,0,1,0,0,0
3_00039,Thank you for your help.,1,5,1,0,0,0,0,0,0,1,0
3_00039,No. Thank you. That's all I need for now.,1,10,3,0,0,0,0,0,0,0,0
3_00040,Make a reservation in Dynasty restaurant for two people.,0,9,1,0,0,1,0,0,0,0,0
3_00040,In San Jose on 12th of March at quarter past 7 in the evening.,0,14,1,0,0,0,1,0,1,0,0
3_00040,Yeah exactly.,1,2,1,0,0,0,0,0,0,0,0
3_00040,"No, that doesn't work for me",1,7,1,0,0,0,0,0,0,0,0
3_00040,No. Thank you very much,1,5,2,0,0,0,0,0,0,1,0
3_00041,i want to booking a restaurant for 2 people,0,9,1,0,0,0,0,0,1,0,0
3_00041,i want san jose in village at 11:30 in the morning,0,11,1,0,0,0,0,0,1,0,0
3_00041,no. it is for three people,0,6,2,0,0,0,0,0,0,0,0
3_00041,"yes that works for me. how pricey are they, do they serve liquor",1,13,2,0,0,0,0,0,0,0,0
3_00041,thanks you very much,1,4,1,0,0,0,0,0,0,1,0
3_00041,no. thank you for your help,1,6,2,0,0,0,0,0,0,1,0
3_00042,Can I make a restaurant reservation? I want it on March 12th.,1,12,2,1,0,0,1,0,1,0,0
3_00042,"The restaurant is Tao San Jin. Please make it for 2 o""clock in the afternoon.",1,17,2,0,0,0,0,0,1,1,0
3_00042,I want it in Antioch.,0,5,1,0,0,0,1,0,0,0,0
3_00042,Yes that works for me. What is the address?,1,9,2,1,1,0,0,0,0,0,0
3_00042,I want to try again. The restaurant is Khana Peena.,1,10,2,0,0,0,0,0,0,0,0
3_00042,No. Can I change it to the 9th of March in Berkeley.,0,12,2,0,0,0,1,0,1,0,0
3_00042,No. Make it at 12 in the afternoon.,0,8,2,0,0,1,0,0,1,0,0
3_00042,Yes that works for me.,1,5,1,0,0,0,0,0,0,0,0
3_00042,Thank you!,0,2,1,0,0,0,0,0,0,0,0
3_00042,"No, that is all thank you.",0,6,1,0,0,0,0,0,0,0,0
3_00043,I'd like to make a restaurant reservation at quarter to 7 in the evening.,1,15,1,0,0,0,0,0,1,0,1
3_00043,I want to go to Sushi Omakase in Gilroy.,0,9,1,0,0,0,1,0,0,0,0
3_00043,Sounds right. What kind of food do they have there?,1,10,2,1,1,0,0,0,0,0,0
3_00043,"No, not right now.",1,4,1,0,0,0,0,0,0,0,0
3_00044,I'd like to book a spot at a diner. I'd like to have it on the 8th of this month for 1 person.,1,25,2,0,0,0,0,0,1,0,1
3_00044,I'd like to have it in Milpitas at 1:30 in the afternoon.,1,13,1,0,0,0,1,0,1,0,1
3_00044,The diner is Darda.,0,4,1,0,0,0,0,0,0,0,0
3_00044,"Yeah, that's perfect for me. Do they offer alcohol and Spicy Indian food?",1,14,2,1,0,1,0,0,0,0,0
3_00044,Thank you for your assistance; that's all.,1,8,1,0,0,0,0,0,0,1,0
3_00045,I won't have time to make dinner after my big meeting so I would like to make a dinner reservation.,1,21,1,0,0,0,0,0,0,0,1
3_00045,"Can you make the reservation for 1 at Katsu, located in Los Gatos, for six in the evening, on the 12th of this month?",1,24,1,1,0,0,1,0,1,0,0
3_00045,"Yes, that sound great. I can't wait.",1,8,2,0,0,0,0,0,0,1,0
3_00045,"Thanks, that's one less thing I have to do.",1,10,1,0,0,0,0,0,0,0,0
3_00045,"No, that will be all and thank you again.",1,9,1,0,0,0,0,0,0,0,0
3_00046,I want to make a reservation for this evening 7.,0,10,1,0,0,0,0,0,1,0,0
3_00046,"Make it at Mister Jiu's in SFO. Also, it should be noted the reservation is only for 1 person.",1,20,2,0,0,1,0,0,1,0,1
3_00046,"Yes, I don't necessarily need a whole table but I think they will understand.",1,15,1,0,0,0,0,0,0,0,0
3_00046,"Yeah, I guess that will work.",1,6,1,0,0,0,0,0,0,0,0
3_00046,I will. Thank you very much.,1,6,2,0,0,0,0,0,0,1,0
3_00047,I'd like to make a booking at a restaurant.,1,10,1,0,0,0,0,0,0,0,1
3_00047,I want to book a table at Khana Peena in Berkeley at afternoon 1:30.,0,14,1,0,0,0,1,0,1,0,0
3_00047,Yeah that's perfect. Where is the restaurant? What type of food do they serve?,1,15,3,1,1,0,0,0,0,0,0
3_00047,"Thanks a lot, that'll be all.",1,7,1,0,0,0,0,0,0,0,0
3_00048,I want booking at a restaurant on the 7th in SF,0,11,1,0,0,0,0,0,1,0,0
3_00048,I am interested in Oneup at quarter to 5 in the evening,0,12,1,0,0,0,0,0,1,0,0
3_00048,No the restaurant should be Bombay to Goa at 17:30,0,10,1,0,0,0,1,0,1,0,1
3_00048,That is perfect. Do they provide liquor and live music?,1,10,2,1,0,1,0,0,0,0,0
3_00048,Please try reserving again on the 7th,1,7,1,0,0,0,0,0,1,1,0
3_00048,This is good for me,1,5,1,0,0,0,0,0,0,0,0
3_00048,No thank you,0,3,1,0,0,0,0,0,0,0,0
3_00050,I'd like to make reservations at a restaurant.,1,9,1,0,0,0,0,0,0,0,1
3_00050,In San Rafael for the 5th of this month.,0,9,1,0,0,0,0,0,1,0,0
3_00050,At 1 pm please.,0,4,1,0,0,0,0,0,1,1,0
3_00050,A restaurant called Rangecafe.,0,4,1,0,0,0,0,0,0,0,0
3_00050,"Yes, that works for me.",1,5,1,0,0,0,0,0,0,0,0
3_00050,Do they serve liquor or have live music?,1,8,1,1,0,1,0,0,0,0,0
3_00050,Thank you very much.,1,4,1,0,0,0,0,0,0,1,0
3_00050,No. Thank you.,0,3,2,0,0,0,0,0,0,0,0
3_00051,I would like to make a restaurant reservation in San Jose.,1,11,1,0,0,0,1,0,0,0,1
3_00051,The restaurant is Spencer's.,0,5,1,0,0,0,0,0,0,0,0
3_00051,Please make it on the 3rd of MArch at quarter past 1 in the afternoon.,1,15,1,0,0,0,1,0,1,1,0
3_00051,Yes. Are they considered intermediate priced?,0,6,2,1,0,0,0,1,0,0,0
3_00051,Thank you for your assitance.,1,5,1,0,0,0,0,0,0,1,0
3_00051,"No, thank you for your help.",1,6,1,0,0,0,0,0,0,1,0
3_00052,I want to make a reservation at restaurant Hisui 2.,0,10,1,0,0,0,0,0,1,0,0
3_00052,"I would like to be at 8 o""clock in the night.",1,13,1,0,0,0,0,0,1,0,1
3_00052,In Vacaville I want to be,1,6,1,0,0,0,0,0,0,0,0
3_00052,No.Red Jade is the restaurant.,0,5,1,0,0,0,0,0,0,0,0
3_00052,Yes is good .Tell me please their address,1,8,1,0,0,0,0,0,0,1,0
3_00052,Try please make the booking again at 7:45 in the evening,1,11,1,0,0,1,0,0,1,1,0
3_00052,Yes is perfect.You can tell me please what type of food is available and if they have live music?,1,19,1,1,1,0,0,0,0,1,0
3_00052,"No,it s ok.Thnak you!",1,5,1,0,0,0,0,0,0,0,0
3_00053,I would like to make a reservation to a restaurant for 5 pm.,1,13,1,0,0,0,0,0,1,0,1
3_00053,"Yes, the restaurant is called Sociale and it will be for the one located in San Fran.",1,17,1,0,0,0,0,0,0,0,0
3_00053,"Yes, that sounds great. Could I also have their contact number, please?",1,12,2,1,0,0,0,0,0,1,1
3_00053,"No, not at this time.",1,5,1,0,0,0,0,0,0,0,0
3_00053,"No, Thank you for your help.",1,6,1,0,0,0,0,0,0,1,0
3_00057,Please help me to make a reservation at a place to eat.,1,12,1,0,0,0,0,0,0,1,0
3_00057,We want to eat at the Claw Shack in San Jose. Please make the reservation for 11:30 am.,1,18,2,0,0,0,1,0,1,1,0
3_00057,"I'd prefer to eat at the 3rd Cousin, and the reservation will need to be for four people.",1,19,1,0,0,0,0,0,1,0,1
3_00057,"Yes, that would be very helpful.",1,6,1,0,0,0,0,0,0,0,1
3_00057,"No, but thank you.",0,4,1,0,0,0,0,0,0,0,0
3_00058,I hear Hunan Impression has great food. I'd like to make a reservation for it.,1,16,2,0,0,0,0,0,0,1,1
3_00058,"I'd like my reservation to be in San Jose, and at morning 11.",1,14,1,0,0,0,1,0,1,0,1
3_00058,"Actually, I need some more time to prepare. I instead want it in SFO on the 14th of this month.",1,20,2,0,0,0,0,0,1,0,0
3_00058,"Yes, that is correct.",1,4,1,0,0,0,0,0,0,0,0
3_00058,"Let me attempt to book Hunan Impression again. Let's instead for with the 5th of this month, at evening 5:30.",1,21,2,0,0,1,0,0,1,0,0
3_00058,"Indeed, that all sounds good.",1,5,1,0,0,0,0,0,0,0,0
3_00058,"I'll give up on booking a table for now. Thanks for the help, though.",1,15,2,0,0,0,0,0,0,0,0
3_00059,I want to make a restaurant reservation please.,1,8,1,0,0,0,0,0,0,1,0
3_00059,I'm thinking 5:15 pm.,0,5,1,0,0,0,0,0,1,0,0
3_00059,I would like it in Danville.,1,6,1,0,0,0,1,0,0,0,1
3_00059,I like Luna Loca and I would like it for the 6th of this month.,1,15,1,0,0,0,0,0,1,0,1
3_00059,Yes that is perfect. How expensive is the restaurant?,1,9,2,1,1,0,0,0,0,0,0
3_00059,Thank you so much.,1,4,1,0,0,0,0,0,0,1,0
3_00059,No. Thank you.,0,3,2,0,0,0,0,0,0,0,0
3_00061,I want to reserve a table at Cafe Vitale at 19:00.,0,11,1,0,0,0,0,0,1,0,0
3_00061,It's in Los Altos.,0,5,1,0,0,0,1,0,0,0,0
3_00061,"Yes, that sounds perfect.",1,4,1,0,0,0,0,0,0,0,0
3_00061,Thank you for the assistance.,1,5,1,0,0,0,0,0,0,1,0
3_00061,No. Thank you. That'll be all.,1,7,3,0,0,0,0,0,0,0,0
3_00062,I need to reserve a table.,0,6,1,0,0,0,0,0,0,0,0
3_00062,The evening 6:45.,0,3,1,0,0,0,0,0,1,0,0
3_00062,I could go for some Taco Bell.,1,7,1,0,0,0,0,0,0,0,1
3_00062,Try the one in Pleasanton.,0,5,1,0,0,1,1,0,0,0,0
3_00062,"You got it. Hey, do they have Noodles? What's the price range?",1,13,3,1,1,0,0,0,0,0,0
3_00062,"No, don't bother. I'm set.",1,7,2,0,0,0,0,0,0,0,0
3_00064,I would like to make a reservation at the restaurant Anar.,1,11,1,0,0,0,0,0,0,0,1
3_00064,San Fran.,0,2,1,0,0,0,0,0,0,0,0
3_00064,Make it for 12 pm.,0,5,1,0,0,1,0,0,1,0,0
3_00064,"No, I would like the reservation to be for three people.",1,11,1,0,0,0,0,0,0,0,1
3_00064,"No, the name of the restaurant is El Amigo and it is for 1 person.",1,15,1,0,0,0,0,0,1,0,0
3_00064,Yes that is correct. Are the prices inexpensive and do they have live music?,1,14,2,1,0,0,0,0,0,0,0
3_00064,I want to make a reservation at a restaurant for 17:00.,0,11,1,0,0,0,0,0,1,0,0
3_00064,Yes that is correct.,1,4,1,0,0,0,0,0,0,0,0
3_00064,"No, thank you.",0,3,1,0,0,0,0,0,0,0,0
3_00065,I'd like to make a reservation for 2 at Milpitas.,0,11,1,0,0,0,1,0,1,0,1
3_00065,How about 17:30?,1,3,1,1,1,0,0,1,1,0,0
3_00065,I like Ta restaurant.,0,4,1,0,0,0,0,0,0,0,0
3_00065,"Yes, that sounds good. Where is the restaurant located? Can I get their phone number?",1,15,3,1,1,0,0,0,0,0,0
3_00065,Thanks! That is all I need for now.,1,8,2,0,0,0,0,0,0,0,0
3_00066,Please help me make a restaurant reservation for later today.,1,10,1,0,0,0,0,0,0,1,0
3_00066,"I need something in Petaluma for 3 people, at six in the evening.",0,13,1,0,0,0,1,0,1,0,0
3_00066,Please make it at Lemongrass.,1,5,1,0,0,0,0,0,0,1,0
3_00066,"Yes, that's it. What is the street address for Lemongrass? Also, what type of food is on their menu?",1,20,3,1,1,0,0,0,0,0,0
3_00066,"Thanks, that is all I needed.",1,6,1,0,0,0,0,0,0,0,0
3_00067,I'l like to reserve a table at a restaurant for 6 people.,0,13,1,0,0,0,0,0,1,0,0
3_00067,I'd like to make a reservation for the 14th of this month at Mendoza's in San Jose for 7:30 in the evening.,1,24,1,0,0,0,1,0,1,0,1
3_00067,That's fine. How expensive is the restaurant?,0,8,2,1,1,0,0,0,0,0,0
3_00067,"Thanks, that's everything for now.",1,6,1,0,0,0,0,0,0,0,0
3_00068,I would like to make a restaurant reservation for three people.,1,11,1,0,0,0,0,0,0,0,1
3_00068,Can you make me a reservation at Carnitas Michoacan in Gilroy at 11:15 am. Any day will work for me.,1,20,2,0,0,0,1,0,1,0,0
3_00068,"Yes that works for me. Do you know if they serve liquor? Also, can i get the contact number please?",1,20,3,1,0,1,0,0,0,1,0
3_00068,"No thanks, that will be all.",1,6,1,0,0,0,0,0,0,0,0
3_00070,I'd like to make a reservation for a restaurant.,1,10,1,0,0,0,0,0,0,0,1
3_00070,I'd like to make a reservation for 4 at Sumac in Belmont at half past 5 in the evening.,1,20,1,0,0,0,1,0,1,0,1
3_00070,Sure that sounds good.,1,4,1,0,0,0,0,0,0,0,0
3_00070,How pricey is the place?,0,5,1,1,1,0,0,1,0,0,0
3_00070,"Thanks, that's all i need.",1,6,1,0,0,0,0,0,0,0,0
3_00072,I would like to book a reservation for a place to eat.,1,12,1,0,0,0,0,0,0,0,1
3_00072,"Cetrella restaurant in Half Moon Bay. Book it for 1 o""clock in the afternoon.",0,16,2,0,0,1,1,0,1,0,0
3_00072,"Actually, scratch that. Make it Celia's and at 5:30 pm.",0,11,2,0,0,1,0,0,1,0,0
3_00072,That is correct. Could you give me an idea of their price range?,1,13,2,1,0,0,0,0,0,0,1
3_00072,No. Thanks anyway.,0,3,2,0,0,0,0,0,0,0,0
3_00074,Can you make a reservation 1t 12:30 in the afternoon at a restaurant?,0,13,1,1,0,0,0,0,1,0,0
3_00074,"I want it in SFO, a restaurant called Kabuto, just for one please",1,13,1,0,0,0,0,0,0,1,0
3_00074,Yes that's good. Do they serve liquor there?,1,9,2,1,0,1,0,0,0,0,0
3_00074,No need it's ok,1,5,1,0,0,0,0,0,0,0,0
3_00074,No that's all thanks,1,5,1,0,0,0,0,0,0,0,0
3_00078,My friend and I would like to make a reservation for 2 at restaurant.,1,14,1,0,0,0,0,0,1,0,1
3_00078,The restaurant I would like to place a reservation at is called Bj's and I would like to place the reservation at the San Jose location of this restaurant.,1,30,1,0,0,0,1,0,0,0,1
3_00078,I would like to make the reservation for 19:30 tonight.,1,10,1,0,0,0,0,0,1,0,1
3_00078,"Yes, that is perfect. I was wondering if this location will have live music? Also what is the address of this restaurant?",1,22,3,1,1,0,0,0,0,0,0
3_00078,I would like to make a different time which would be at half past 4 in the evening.,1,18,1,0,0,0,0,0,1,0,1
3_00078,"No, I would actually like to make the reservation at a different restaurant. I would like it at Mazzat in San Fran.",1,22,2,0,0,0,0,0,0,0,1
3_00078,Yes that is exactly what I would like.,1,8,1,0,0,0,0,0,0,0,1
3_00078,"No, that is fine. Thank you very much for your help!",1,11,2,0,0,0,0,0,0,1,0
3_00079,I'd like to book a spot at a diner.,1,10,1,0,0,0,0,0,0,0,1
3_00079,"I'd like to have it in Antioch at evening 5:30, and the diner is Chili's Grill.",1,18,1,0,0,0,1,0,1,0,1
3_00079,"Yeah, that's good for me. Do they play live songs?",1,11,2,1,0,1,0,0,0,0,0
3_00079,Thank you for your assistance.,1,5,1,0,0,0,0,0,0,1,0
3_00079,"No, thank you for your assistance.",1,6,1,0,0,0,0,0,0,1,0
3_00080,I would like to make a reservation at a restaurant for three people.,1,13,1,0,0,0,0,0,0,0,1
3_00080,Make it at half past 11 in the morning please.,1,10,1,0,0,1,0,0,1,1,0
3_00080,In San Mateo the restaurant is Sushi Yoshizumi.,0,8,1,0,0,0,0,0,0,0,0
3_00080,"Yes that works, do they serve liquor?",1,7,1,1,0,0,0,0,0,0,0
3_00080,"Yes, I would like to book a table for 2 people.",1,11,1,0,0,0,0,0,1,0,1
3_00080,What is their phone number and are they above average in pricing?,1,12,1,1,1,0,0,0,0,0,0
3_00080,Thank you for your assistance.,1,5,1,0,0,0,0,0,0,1,0
3_00084,I'd like to make a restaurant reservation please.,1,9,1,0,0,0,0,0,0,1,1
3_00084,For 12:45 please.,1,3,1,0,0,0,0,0,1,1,0
3_00084,"Yes, the name of the restaurant is Bikaner.",1,8,1,0,0,0,0,0,0,0,0
3_00084,"In San Carlos, the restaurant I'd like to find is West Park.",1,13,1,0,0,0,0,0,0,0,1
3_00084,Actually that should be tomorrow for 3 people.,1,8,1,0,0,0,0,0,1,0,1
3_00084,Did they serve liquor and what kind of food do they serve?,1,12,1,1,1,0,0,0,0,0,0
3_00084,"Yes, please try to do that.",1,6,1,0,0,0,0,0,0,1,0
3_00084,"Thanks, I'm all set.",1,5,1,0,0,0,0,0,0,0,0
3_00085,I want to make a reservation at a restaurant.,0,9,1,0,0,0,0,0,0,0,0
3_00085,I want a restaurant in Hayward for the 11th.,0,9,1,0,0,0,1,0,1,0,0
3_00085,I want a reservation at Buon Appetito at 1:30 pm.,0,10,1,0,0,0,0,0,1,0,0
3_00085,"No, I want it on the 12th of this month at 13:00.",0,12,1,0,0,0,0,0,1,0,0
3_00085,"Yes, that is correct.",1,4,1,0,0,0,0,0,0,0,0
3_00085,Thank you very much!,1,4,1,0,0,0,0,0,0,1,0
3_00085,"No, thank you.",0,3,1,0,0,0,0,0,0,0,0
3_00087,I would like to make a reservation at a restaurant for the 1st of this month.,1,16,1,0,0,0,0,0,1,0,1
3_00087,"It will be in Burlingame. The restaurant I would like to make a reservation for is Steelhead, for one person.",1,20,2,0,0,0,1,0,0,0,1
3_00087,I would like it for 18:30.,1,6,1,0,0,0,0,0,1,0,1
3_00087,"Yes, all of those details are correct.",1,7,1,0,0,0,0,0,0,0,0
3_00087,Thank you very much. That is all I need for today.,1,11,2,0,0,0,0,0,0,1,0
3_00089,Hi! I'm meeting a date today! Could you make a reservation at seven in the evening tonight?,1,18,3,1,0,0,0,0,0,0,1
3_00089,"Yes! The Old Siam, it's my favorite. Could you book it for 4 people please?",1,16,3,1,0,0,0,0,1,1,1
3_00089,It's in San Francisco.,0,5,1,0,0,0,1,0,0,0,0
3_00089,"Actually, could you make it for five people?",1,8,1,1,0,0,0,0,0,0,1
3_00089,That's perfect!,1,3,1,0,0,0,0,0,0,0,0
